0,0.0037172,0,0.00060367,0.0057484,0,0,0,0,0.0003253,0.00073277,0,0.00037368,0,0,0.0066543,7.9516e-06,0,0,0,0,0,0,0,0,0,0,0,0.017064,0,0,0,0.0053628,0.0065978,0,0,0,0,0.020896,1.008e-06,0,0,0,3.8913e-05,0,0,0,0.0055125,0,0,8.154e-07,0,0,1.9637e-06,0,0.0056006,0,0,0.0047621,2.5903e-05,0,0,0,0.005927,0,9.3294e-05,0,0.08345,0.0079178,0,9.4391e-06,0,0,7.1237e-05,0,0,0,0.00017437,0,0,0,0.028983,8.1533e-05
0,0,0,0,0,0,0,0.0043498,1.22e-06,0,0,0,0,0,0,0,5.0972e-05,0,2.6264e-06,3.8621e-05,0.0003665,0,3.692e-06,3.8331e-05,0,0.0055214,0,0,0,0,0,0,4.082e-06,0,3.3565e-05,8.4281e-06,0.093933,6.986e-06,0,0,5.3903e-06,6.7064e-05,0,0,0,0,0,0,0.00077229,0.0034223,0,0,1.5661e-06,0,0.0042102,0,0,0,0,0.0039316,0,0.071564,0,2.1609e-06,0.00037146,0,8.212e-06,0,0.014593,0.048655,0,0,0.0021525,0,0,0.00029724,0.045675,0.00061019,0,0.011184,0.0084196,0.00031186,9.1144e-06
0,0,0,0,3.9302e-05,0,9.2537e-05,0,0,3.395e-05,0,0,0,0,0.00093372,7.5374e-05,0,3.0085e-05,0,0.00092273,8.0956e-05,0,4.798e-05,0.0063038,1.7975e-06,0.00096042,0,0,0,0,0,0,0,0,0,0,0,0,0.00057652,0.032225,0.003968,0.00017061,0,0.001791,0,0,0,0.0023213,0,0.00040464,6.6428e-07,0,0,0,3.1687e-05,8.0849e-05,0.00062455,0,0,6.5324e-05,0,0.0012317,0.0041183,4.2911e-05,0,1.8516e-05,0,4.7292e-05,0,0.00037166,0.00017366,0,6.7233e-05,8.4934e-06,0,6.076e-06,0,0,0,0,0,0,0
0.076206,0,0.00058116,3.9096e-05,5.096e-05,0,0.00044022,0,2.693e-05,0.037305,0,4.0291e-05,9.7257e-05,0,0,0.0032428,0,8.7912e-06,6.4806e-05,0,0,0,0,0,0,8.053e-05,0.0004464,0,1.83e-05,0,0,0.0016252,0,0,0,0,3.328e-05,0,0.00068576,0,0.047111,0.0033218,4.788e-06,0,0.0055125,0,0.0023213,0,0,0,0,0,3.6013e-05,0,0,8.8798e-05,0,9.2234e-05,6.1958e-06,0,0,0,0,0.0002726,0.0080006,0,0,0,0,0.0036153,0,0,0.0080409,0,0.002768,0.009553,0.00092033,9.4071e-06,0,0,0,0.07458,8.5827e-06
0,0,5.0844e-05,6.1775e-06,0,0,0,0.0053926,3.6056e-05,0,0,0.0091665,0.019311,0,0,0,0,0,0,8.4205e-06,0,0,0,0,0.0079453,0,0,0.00021868,0,0.00282,0,0,0.006156,0,0,0.00051865,0,0,0.0064265,0,0.086018,0,0,0,0,0.00077229,0,0,0,0,0,1.5356e-05,0,0,0,7.6974e-06,0,0,0,0,0.010959,0,0.00023168,0,0,0.095963,0.00085054,0.082071,0,0.00057244,0,0.07866,0,0,0.069464,0,0,0,0,0,0.00020004,0,0
0,6.1277e-05,8.8236e-06,4.8777e-05,8.1927e-05,0.00089111,0.00098551,6.1157e-05,0,0.00043977,0,0,8.1929e-06,0,0,0,0,0,0,0.00025049,0,6.2659e-06,0,0,0,0,0,0,0,4.1527e-06,0,0,0,4.1858e-06,5.33e-06,0,0,0.00049107,0.0039556,1.088e-06,0,0,0,9.921e-05,0,0.0034223,0.00040464,0,0,0,0.0002648,0,0,0,6.7273e-06,0,0,0,0.076973,0,5.1757e-05,0.0005981,0.0086411,0.07112,0.0097251,0,0,0,0,0,0,8.1167e-05,0,0,0,0,0,6.4654e-07,0,0,0,0,0
0,0.058031,0,0,0.071285,0.00085242,8.1064e-05,7.0424e-05,0,0,0.013843,0.00018688,0,0,0,0,0,4.8067e-05,0.00048537,0.00085718,0.0044146,0,0,0.00051173,0,0.0038973,7.772e-06,4.8696e-06,6.3843e-05,0,0,0.0087409,2.1445e-06,0,0,0,6.5106e-05,0,0,0,0,6.9311e-06,2.6103e-07,0,8.154e-07,0,6.6428e-07,0,0,0.0002648,0,3.0886e-06,0,0,8.4049e-05,6.9951e-06,0,0,0,0.00040097,0,0,0,0,0.00023332,0,0,0.0015199,8.3596e-06,0,8.1567e-06,0,0,3.9676e-05,0,0,0,0.00054045,0,0.0253,0,0,0
0.00027741,0,0,0,0,0,2.3035e-06,0.00010238,0,0,0,0,0,0,9.7392e-06,5.1844e-07,0,0,0,0,0,0,0,6.7783e-05,0,0,0,0.00088909,0.0068198,0,0,0.0093612,0,0.097328,0,0.0036555,0,0,0,0,0,0.023186,0,0,0,0,0,0,1.5356e-05,0,3.0886e-06,0,0.007228,0.00033564,0,0,6.1283e-06,3.2907e-06,0.0075368,0,0,0,0.00021513,0,0,0,0.00077006,0.010879,0.0010381,4.0728e-05,0,0,0.00084019,0.00070444,0,0,0,0,0,5.1096e-05,0,0,0
0,0.00032849,0,0.0052255,8.5758e-05,0.001012,0,0,0,0,0.020513,0,0,0.0019075,0,0,0.004306,0.078329,0.00070538,8.623e-05,7.1331e-05,0,0.060836,0,5.1278e-06,0,0.00069516,0,0,0,4.3062e-06,0.055786,7.2421e-05,0.048998,0,0,0,0,0,6.2678e-06,0.053362,0,0.00077776,0,0,1.5661e-06,0,3.6013e-05,0,0,0,0.007228,0,0,0,3.9115e-05,0,3.5961e-06,0,0,0.00021826,0.065486,0,0,0,0,0,0,9.2057e-05,6.1175e-05,0.021081,0.0092729,5.4389e-05,0,6.3424e-06,0.000332,0,9.6687e-05,0,6.0461e-05,0,0,0
0,0.00062939,0,1.8943e-06,0,0,0,3.796e-05,0,0,0,0,0,0,4.7685e-06,0,1.242e-05,0.0054931,0.00020264,0,0,0,0,0.038619,0,9.9689e-06,1.6721e-05,0,0,0,2.369e-06,0,0,0,6.8048e-06,4.4967e-06,0.00056845,0.011336,2.747e-05,0.00093441,4.0044e-06,0.00023708,0,0.00077251,1.9637e-06,0,0,0,0,0,0,0.00033564,0,0,0,4.3482e-06,0.00063776,0,0.0017957,0,0,0.0032705,0.092274,0,0,0.00027088,0.0017734,0,0,0,0,0,0.093457,0,9.8696e-06,0.00082639,0,0,4.5432e-05,0,8.2546e-05,0.058072,0.043303
0.00035841,0,0,0.004352,0.0097987,0,7.416e-05,0,0.03898,0.00074959,0,0,0,6.4688e-05,0,5.4855e-06,0,0,0,0,0.043424,0,0,1.4122e-06,0,0,0,0,0,0,0,2.0606e-05,0,0,5.696e-06,0.0076639,0,4.122e-06,0,0,0.048445,0,4.5797e-06,0,0,0.0042102,3.1687e-05,0,0,6.7273e-06,8.4049e-05,0,0,0,0,0.00020951,1.5492e-08,0,9.2596e-06,0.0006436,0,0,0,0,0,0,0.0092098,0.0041538,0,0.00067704,0,0,0,0,0,0,0,0,0,0,0,0,0.059022
0.00025855,3.5183e-06,0,0,0,0,0,6.1706e-05,0,0,0,0,2.803e-05,0,0,0,0,0,0.008442,0,0,0.081975,0,0.050032,0,7.1366e-05,0.0059839,9.1751e-06,0,0.0012263,0,0.003833,0,0,0.002054,9.3217e-06,0,0.0063426,0.00080041,0,0,0,0,0.0042128,0.0056006,0,8.0849e-05,8.8798e-05,7.6974e-06,0,6.9951e-06,0,3.9115e-05,4.3482e-06,0.00020951,0,0,0.00085995,0.00040856,0,0,0.0011812,0,0,0,0,1.9484e-06,0.0085331,0.009203,7.1775e-06,0.0070085,0,0.0096132,0,0,0,0,0,9.3084e-05,0,0,0.099164,0
5.5065e-05,8.5363e-06,0.0087545,0,0,0.038241,0,0,0,0,0,0,0,0,0,0.0036924,0.00053404,0,0,1.2319e-06,0.0053132,0.00094709,0,0,0,0,0,0.0064971,8.671e-06,0,4.6152e-05,0,0,0,3.5348e-05,0,0,0.070794,0,0,0,0,2.0023e-06,0.034515,0,0,0.00062455,0,0,0,0,6.1283e-06,0,0.00063776,1.5492e-08,0,0,5.8324e-06,0,0.044843,0,0,0.026146,0,0,0,0,0,0.072478,4.6108e-05,3.3649e-05,2.6675e-05,1.8519e-05,7.7214e-06,0,1.8264e-06,8.4832e-05,0,7.4221e-05,0,0,0,0.0011669
0,0,0,0.00039187,0,0,0.0073685,0,0,0,0,0.0069478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043474,0,0,0,0.00060521,0,0,0,0,0,0,4.6686e-05,0,8.6675e-06,0,0.001144,0,0,0,9.2234e-05,0,0,0,3.2907e-06,3.5961e-06,0,0,0.00085995,5.8324e-06,0,5.0219e-06,0,0,0.0069797,0,5.1119e-05,0,0,0.045984,0,0,7.579e-05,0.0046078,0,1.4582e-05,0.0076722,0,0,3.1732e-06,0,0.079635,0.013291,0,0,0
0.035372,9.0863e-05,2.7346e-05,0,0,0.074452,6.1217e-05,0.047058,0.041675,0,0,0,0.0072887,0,0,0,0.00051916,0,0,0,0,0,0,0,0,0,7.898e-06,0,0,1.2168e-06,6.01e-05,0,8.5527e-06,0.00010446,0,0,9.2833e-06,0.00046051,0.033094,0,0,0,1.6352e-06,0.00068504,0.0047621,0,0,6.1958e-06,0,0.076973,0,0.0075368,0,0.0017957,9.2596e-06,0.00040856,0,5.0219e-06,0,2.5262e-05,0,0,0,0.0066051,0,0.00030771,0,0.020807,0.00085867,6.7773e-06,0,0.0058396,1.7103e-07,0.013323,6.3749e-05,0.0016913,8.1184e-06,8.4705e-07,0,0,0.0029173,7.8882e-06,0
0.034864,0,0,0,0,0,0,0.0066282,3.4475e-06,0,0,0,0.00013714,0,0.0009656,0,0.0668,0,0.0077171,0,0.0011077,0,0,0,5.6569e-06,0,0.053069,0.085646,0,0.0076634,0,9.187e-05,0.00026672,0,0,3.5034e-05,0,0,0,0,0,0.051043,0,0,2.5903e-05,0.0039316,6.5324e-05,0,0,0,0.00040097,0,0,0,0.0006436,0,0.044843,0,2.5262e-05,0,0.00061977,0,0,0,0.098738,0,0,0.00075221,0.00063743,0,0,0,0,0,0.0033351,0,0,0.00071018,0.012656,0,0,0,0.0004756
0,0.091447,6.5584e-06,8.6102e-05,0.00099489,0,0,0.07893,0,0,4.2444e-08,0.035087,0.042695,0,0,0,0,0,0,0,0,0,4.8925e-05,7.6857e-06,3.4455e-05,0,8.6316e-05,0,6.3848e-06,0,8.0531e-06,0,0.040686,0,0.00095601,0.00050393,0,0,0,0,7.4033e-06,0.00056922,0,0,0,0,0,0,0.010959,5.1757e-05,0,0,0.00021826,0,0,0,0,0,0,0.00061977,0,0,0,0,0,5.9009e-06,0,0,0.00078184,0,0,6.944e-05,0,3.6091e-05,0,1.6125e-05,0.0085093,1.4348e-05,0,0,0,0,0
5.8289e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086442,0.0050885,0,0,0,0,0,0.0060446,0,6.8117e-06,0,0.014995,0,0,0,0.0007054,0,0,0.00079086,0,0,0,0,0.0092568,0,0,0,0,0,0,0,0.071564,0.0012317,0,0,0.0005981,0,0,0.065486,0.0032705,0,0.0011812,0,0.0069797,0,0,0,0,0.0053232,0.00025945,0.021936,0.0079912,3.8753e-05,0,0,0,0,1.9199e-06,0,7.563e-06,0.0078619,0,2.7581e-06,0,0,0,9.8001e-06,0.00075271,0
0,0,0,3.4081e-05,0,0,0,0,0.0087548,0,0,0,0.00032039,0,0,0.0028624,0,0,0.064389,0.088427,0.00055203,4.6087e-06,0,8.1159e-06,0.0040235,2.3629e-05,0,0.0060595,0,0,0.0046752,0,0.00050401,1.7544e-06,0,0.0076278,0.0048682,0.00043317,0.0085708,0,0,3.4652e-05,7.6251e-07,0.082643,0,0,0.0041183,0,0.00023168,0.0086411,0,0.00021513,0,0.092274,0,0,0.026146,0,0,0,0,0.0053232,0,0,0,0.091198,0,0,3.8901e-05,0.0037915,1.1299e-06,0.0015496,0.00081932,0,0.00088567,0,0,0,0.0014894,0,9.0768e-06,0.00086871,0
8.8834e-06,0,0.022716,0,0,0,0,0.00095376,0,0,0,0,0.059443,0,0,0,4.2904e-06,0,8.8029e-06,0,0,0.00080914,0,0.00038484,0,0.00092082,0,0,0,0,0,0,0,0,0,0,5.8845e-06,0.00098871,0,0.00044529,0,0,0,0,0.005927,2.1609e-06,4.2911e-05,0.0002726,0,0.07112,0,0,0,0,0,0,0,5.1119e-05,0.0066051,0,0,0.00025945,0,0,0,0.087338,0,0,0,0,2.1347e-07,0,0,0,0.00082233,0,7.1248e-06,0,0,0.09181,0,0,7.9154e-06
0,9.3678e-06,0,0.00079268,0,0.08098,0,0.072764,0,0,3.2024e-05,0,0,0,0.003437,0,0,0,0.0040689,0,0,2.8735e-06,0,0,0,9.1263e-05,0,0.00016529,0,0.09219,0,0,0,7.6091e-06,0.0083619,0,6.5654e-06,0,9.0534e-06,0.080592,0.019885,0,0.0054672,0,0,0.00037146,0,0.0080006,0,0.0097251,0.00023332,0,0,0,0,0,0,0,0,0.098738,0,0.021936,0,0,0,0,5.0895e-06,0,0,3.7321e-06,0,0,0,0,0.0050607,0,0,0.00013944,0,5.5434e-06,7.8339e-06,3.9431e-06,0
0,0,0,0.0084977,0,2.6378e-05,0,4.5017e-06,0.013932,0,0.080905,2.6438e-06,7.9124e-05,0.00058818,0.00043436,0,1.648e-05,0,0,0.00052805,0,0,0.0029583,0.088054,0,0,0,4.8096e-06,0,0,0.098696,0,6.7192e-06,5.5919e-05,0,6.6677e-06,0.00088162,0.0053566,0.00063849,0,0,0.00097511,0,0,9.3294e-05,0,1.8516e-05,0,0.095963,0,0,0,0,0.00027088,0,0,0,0,0.00030771,0,5.9009e-06,0.0079912,0.091198,0.087338,0,0,0,0,0,0.03235,0,0,0,0,6.4177e-05,0.00070129,0,0.0040224,0,1.2536e-06,0.0004802,0.00052002,1.1408e-06
0,0.00050105,0.00045639,7.4806e-06,0.096311,0,0.013736,0,6.1411e-06,1.6848e-06,0,0,0,0.0064133,0,0,0,0,0,0,0.0082226,0,0.00042718,0,0.099495,9.8254e-06,0,0,0,0.029411,0,0,0,0,1.251e-06,0,0,0.086022,9.7693e-06,0,0,0,6.7082e-06,0.00076683,0,8.212e-06,0,0,0.00085054,0,0,0.00077006,0,0.0017734,0.0092098,1.9484e-06,0,0.045984,0,0,0,3.8753e-05,0,0,5.0895e-06,0,0,0,0.014824,0,0,0,0.033761,0,0,0,0,0.00060333,0,0,0.00052559,5.4389e-05,0.00055733
0,0,0,9.8532e-05,0,0.00050945,0,0,0.0058893,0.0098282,0,0,0.000449,1.7816e-06,0.0079141,0,0.058585,8.4919e-06,0,0,6.7441e-06,0,0,1.6194e-05,0,8.0519e-05,0,0,0,0,0,0,0.056988,4.4833e-06,0,0,0,0.0091992,0.0082806,0,0,0,0,0.00067775,0.08345,0,4.7292e-05,0,0.082071,0,0.0015199,0.010879,0,0,0.0041538,0.0085331,0,0,0.020807,0.00075221,0,0,0,0,0,0,0,0,3.3234e-05,6.1217e-05,0,0.058324,0,0,0,0,0,0,0,0.032264,0,0,0
0.0035826,0,0,0,0,5.9529e-05,0,0,2.8086e-05,0,0.0022662,0,0.00010954,0,0,3.0852e-06,0,0.00018157,0,0,0,9.76e-06,0,0,0,0.00041096,0.00011289,0.098236,0,0.0097924,0,0,0.065169,0,0,0.00049536,0,0.00023462,0,0,7.6616e-06,0.0003236,0,0,0.0079178,0.014593,0,0,0,0,8.3596e-06,0.0010381,9.2057e-05,0,0,0.009203,0.072478,0,0.00085867,0.00063743,0.00078184,0,3.8901e-05,0,0,0,0.014824,3.3234e-05,0,0.028719,0,0,3.5544e-05,0,0,0,0,0,0.003672,0.064103,0,0,0
0,0,0,2.16e-06,0,0,4.3082e-06,0,2.2599e-05,0,0.07128,0,0,0,0.0067922,0,0.0005131,6.7867e-05,0,0,0,8.0311e-06,0.00044548,0,0.000348,2.3979e-06,0,0.0044482,0,0,0,9.5972e-07,0,0,4.5317e-05,8.6189e-05,5.1979e-05,0,0,0,0.038865,0,0.0069467,0,0,0.048655,0.00037166,0.0036153,0.00057244,0,0,4.0728e-05,6.1175e-05,0,0.00067704,7.1775e-06,4.6108e-05,7.579e-05,6.7773e-06,0,0,0,0.0037915,0,3.7321e-06,0.03235,0,6.1217e-05,0.028719,0,0,0,0,0,1.3933e-06,0,0,0,0,0.095627,0,1.8219e-05,0
0.00027715,0.094299,0.024339,0,0.044956,3.3984e-06,7.021e-05,0,0,0,2.3262e-06,0.062489,0.015523,3.211e-06,0.0044184,0,0,0,0.0012528,0,0.020892,0.0049723,0,0,0.00071386,0,0,0,0,0,0,0,0,0.00016912,0.0021248,0,0,0,0,0.00085649,0,0,0.054863,0,9.4391e-06,0,0.00017366,0,0,0,8.1567e-06,0,0.021081,0,0,0.0070085,3.3649e-05,0.0046078,0,0,0,0,1.1299e-06,2.1347e-07,0,0,0,0,0,0,0,6.7021e-06,0.069805,0,0.0072701,0,0.00098433,0.00029626,0,0.055338,0.00073423,1.0033e-05,0
0,0,0.0044974,2.5509e-06,0,0,0,0,0,0,2.9988e-06,0.041855,7.1739e-06,0,0,4.9987e-06,0,0,0.0052215,0,0.00016531,0,7.503e-05,9.7361e-06,2.2858e-05,7.3198e-06,6.2646e-05,0.094405,1.0268e-05,5.9943e-06,0,0,0,0,0,0,0,0,0.0068989,0,0,0,0,0,0,0,0,0,0.07866,8.1167e-05,0,0,0.0092729,0,0,0,2.6675e-05,0,0.0058396,0,6.944e-05,1.9199e-06,0.0015496,0,0,0,0,0.058324,0,0,6.7021e-06,0,0,0,0,0,0.062235,0,0,0.014924,0,0.0055379,0
0.0091611,0.0089558,3.1949e-05,0,0,0,9.6994e-05,0.016258,0,0,7.9266e-05,0.016067,0,0.023896,0,0,0.0026404,0,0,7.7645e-06,0.0013037,0,0.00018358,0,0,0,0.019901,0.00032666,0.00048326,0,0,0,0,0,2.7054e-05,0.00058559,0,0,0,0,0,0,6.6419e-06,0,0,0.0021525,6.7233e-05,0.0080409,0,0,0,0.00084019,5.4389e-05,0.093457,0,0.0096132,1.8519e-05,1.4582e-05,1.7103e-07,0,0,0,0.00081932,0,0,0,0.033761,0,3.5544e-05,0,0.069805,0,0,0.0039193,0,0.0051604,0.0009876,0,0,0,0,0.0064468,1.3893e-07
0.00034083,0.0953,0,0,0,0.00053739,0.013852,0.0028985,0,6.4245e-06,0,6.7034e-05,0,0,0,0.0058451,0.059501,0,0.0022668,0.00054634,2.6923e-06,0.0018313,0,0.005574,0,0,0,0,0,0,0,0,0,1.5293e-06,0.00042994,0,8.9457e-06,6.9707e-05,0,0.0010044,9.739e-05,2.4323e-07,0,0.005777,7.1237e-05,0,8.4934e-06,0,0,0,3.9676e-05,0.00070444,0,0,0,0,7.7214e-06,0.0076722,0.013323,0,3.6091e-05,7.563e-06,0,0,0,0,0,0,0,0,0,0,0.0039193,0,0.0069997,7.9713e-06,0,0.0017223,0.00072443,0,0,0,0
9.8061e-05,0,0.0019286,0.024685,0,0,8.7441e-05,0,0.011595,0,7.8034e-07,0,0,1.2805e-06,0,0,0,8.6134e-05,0,2.3408e-05,9.7225e-06,0,0,0,7.082e-06,9.661e-05,0.00080632,0,9.5122e-05,0,0,0.00011951,0,0,5.9391e-06,0,3.7103e-06,0,0,0,0,5.8853e-06,0,0.00036247,0,0,0,0.002768,0.069464,0,0,0,6.3424e-06,9.8696e-06,0,0,0,0,6.3749e-05,0.0033351,0,0.0078619,0.00088567,0.00082233,0.0050607,6.4177e-05,0,0,0,1.3933e-06,0.0072701,0,0,0.0069997,0,0.0030339,0,0,0,0,0.0031187,0,0
2.305e-06,0,0,3.8297e-05,0.00014627,0.0069073,0,0,0,1.8555e-06,0,0.00022591,0,0.072436,0,0.003217,0,0.060479,0,0,2.2961e-06,0.00035915,0,6.6181e-05,0.00041613,0.064107,0,0,5.5061e-05,0,7.6391e-06,0.086135,0,0.0012612,1.104e-05,0,0,0,0.0072831,0,0,0,0,0,0,0.00029724,6.076e-06,0.009553,0,0,0,0,0.000332,0.00082639,0,0,1.8264e-06,0,0.0016913,0,1.6125e-05,0,0,0,0,0.00070129,0,0,0,0,0,0,0.0051604,7.9713e-06,0.0030339,0,0,3.376e-06,0.00065132,0,0,0,0.0056084
1.2006e-05,0.00013755,9.1536e-05,0,0,0,6.5535e-05,0,0,0.00068873,0,0.027294,0.0054119,0,0,0,0,0,0.0087432,0,0,3.1353e-06,0,0,4.3958e-06,0,0,0,3.6009e-05,0,0,1.9804e-05,0,0.00027245,0,6.8731e-06,9.3598e-06,0.0067202,0,0,0.027195,0.0084442,0,0,0,0.045675,0,0.00092033,0,0,0,0,0,0,0,0,8.4832e-05,3.1732e-06,8.1184e-06,0,0.0085093,2.7581e-06,0,7.1248e-06,0,0,0,0,0,0,0.00098433,0.062235,0.0009876,0,0,0,0,0,0,0.0092883,0.036494,0.0003807,0.0097846
0,0,0,0,6.1279e-06,0.00037713,0.0049004,0,0.0038596,3.4723e-06,0,0,0,0,0.038673,0,0,0.00057488,0,0,0.02411,0,0,2.248e-05,0.009898,0.041742,0,0,0.0015393,8.5357e-05,0,0.063042,9.9142e-05,9.2864e-06,0,0,1.9604e-06,9.3231e-06,0.0043124,0.00090861,0,0,0,0.066896,0.00017437,0.00061019,0,9.4071e-06,0,6.4654e-07,0.00054045,0,9.6687e-05,0,0,0,0,0,8.4705e-07,0.00071018,1.4348e-05,0,0,0,0.00013944,0.0040224,0.00060333,0,0,0,0.00029626,0,0,0.0017223,0,3.376e-06,0,0,0,0,0,0.089119,0
0,0.0079923,0,0,0,0.053029,0,0.0080477,0.0044443,0,0,8.5464e-05,0,0,3.1113e-05,0,0.079847,0,0.084113,0.0018692,0,0,0,9.9799e-06,0.0097471,0,6.8683e-05,8.6475e-06,0.031061,0,0,0.0058007,0,0,4.19e-05,0,0,0,4.8724e-05,0.00067544,0,0,6.2337e-05,0,0,0,0,0,0,0,0,0,0,4.5432e-05,0,9.3084e-05,7.4221e-05,0.079635,0,0.012656,0,0,0.0014894,0,0,0,0,0,0.003672,0,0,0,0,0.00072443,0,0.00065132,0,0,0,2.631e-06,0.00081493,0,0
0.00020817,9.6063e-06,0.00029828,3.8861e-05,5.372e-05,0,0.00318,0,1.9407e-05,0,7.0281e-05,6.3645e-06,0,0,0,5.5937e-05,0.0047719,0,0.00020437,0.009968,3.0803e-06,0,0,7.7202e-05,0,8.5855e-06,0,0,0.00084608,0.00029661,0,0,0.069654,0,0,0.00068105,0,7.9461e-05,0.0058972,2.5444e-05,0,9.3149e-06,0,0.00037172,0,0.011184,0,0,0,0,0.0253,5.1096e-05,6.0461e-05,0,0,0,0,0.013291,0,0,0,0,0,0.09181,5.5434e-06,1.2536e-06,0,0.032264,0.064103,0.095627,0.055338,0.014924,0,0,0,0,0.0092883,0,2.631e-06,0,0,0,0.0088196
0,0,0,6.682e-05,0.002083,0,0.057741,0,0,3.6356e-06,0,0,0.0089221,0,9.4083e-05,0,6.0859e-06,7.6793e-06,0,0,2.7105e-05,1.6476e-06,2.7222e-06,3.6827e-06,0,3.5452e-05,0,0,0,1.644e-05,0,0,0.093221,0,0,0,0,0,0.0058794,0,0,6.3547e-05,0,9.569e-06,0,0.0084196,0,0,0.00020004,0,0,0,0,8.2546e-05,0,0,0,0,0.0029173,0,0,9.8001e-06,9.0768e-06,0,7.8339e-06,0.0004802,0.00052559,0,0,0,0.00073423,0,0,0,0.0031187,0,0.036494,0,0.00081493,0,0,0.0092023,0
0,0,0,0.0073203,0,0,0,0,7.4554e-06,0,0,0,0,0,0.016874,7.8593e-06,0.045599,0,0,0.091014,0,0,0,0,0,0.0037037,6.9072e-06,0,0,0,0,0,0.0063189,0,0,0,0.0041678,5.2286e-06,0,8.8252e-06,0,0,1.0152e-06,3.7996e-05,0.028983,0.00031186,0,0.07458,0,0,0,0,0,0.058072,0,0.099164,0,0,7.8882e-06,0,0,0.00075271,0.00086871,0,3.9431e-06,0.00052002,5.4389e-05,0,0,1.8219e-05,1.0033e-05,0.0055379,0.0064468,0,0,0,0.0003807,0.089119,0,0,0.0092023,0,0
0.00017383,0,0,0,0,8.4653e-05,0.098916,0,0,0,0,4.2253e-06,7.5582e-05,0.0099437,0,0,0,0,0.00079873,0,0.0031171,0.0051063,0,0,0,0,0,5.4822e-06,2.2553e-05,0,0.00034756,0.062416,7.4809e-05,0,0,0,0,0,0.049281,0,0,0,0,4.7617e-06,8.1533e-05,9.1144e-06,0,8.5827e-06,0,0,0,0,0,0.043303,0.059022,0,0.0011669,0,0,0.0004756,0,0,0,7.9154e-06,0,1.1408e-06,0.00055733,0,0,0,0,0,1.3893e-07,0,0,0.0056084,0.0097846,0,0,0.0088196,0,0,0
